mocha,rack-cache,bcrypt-ruby,jquery-rails,turbolinks,coffee-rails,uglifier,sdoc,redcarpet,w3c_validators,kindlerb,dalli,ruby-prof,debugger,benchmark-ips,yajl-ruby,nokogiri,racc,sqlite3,pg,mysql,mysql2,activerecord-jdbcsqlite3-adapter,activerecord-jdbcmysql-adapter,activerecord-jdbcpostgresql-adapter,ruby-oci8,activerecord-oracle_enhanced-adapter,ibm_db
jekyll,debugger
rails,mysql2,pg,devise,omniauth,omniauth-google-oauth2,omniauth-twitter,omniauth-github,gitlab_git,gitlab-grack,gitlab_omniauth-ldap,gitlab-pygments.rb,gitlab-gollum-lib,github-linguist,grape,grape-entity,stamp,enumerize,kaminari,haml-rails,carrierwave,fog,six,seed-fu,redcarpet,github-markup,asciidoctor,puma,unicorn,state_machine,acts-as-taggable-on,slim,sinatra,sidekiq,httparty,colored,settingslogic,foreman,redis-rails,tinder,hipchat,d3_rails,underscore-rails,sanitize,sass-rails,coffee-rails,uglifier,therubyracer,turbolinks,jquery-turbolinks,chosen-rails,select2-rails,jquery-atwho-rails,jquery-rails,jquery-ui-rails,modernizr,raphael-rails,bootstrap-sass,font-awesome-rails,gemoji,gon,annotate,letter_opener,quiet_assets,rack-mini-profiler,better_errors,binding_of_caller,rails_best_practices,sdoc,thin,coveralls,rails-dev-tweaks,spinach-rails,rspec-rails,capybara,pry,awesome_print,database_cleaner,launchy,factory_girl_rails,minitest,ffaker,guard-rspec,guard-spinach,rb-fsevent,growl,rb-inotify,poltergeist,spork,jasmine,simplecov,shoulda-matchers,email_spec,webmock,test_after_commit,gitlab_meta
rails,omniauth,omniauth-oauth2,rdoc,omniauth-facebook,omniauth-openid,webrat,mocha,activerecord-jdbc-adapter,activerecord-jdbcsqlite3-adapter,jruby-openssl,sqlite3,mongoid
rails,unicorn,acts_as_api,json,devise,sidekiq,sinatra,slim,configurate,rack-cors,mysql2,pg,activerecord-import,foreigner,carrierwave,fog,mini_magick,remotipart,http_accept_language,i18n-inflector-rails,rails-i18n,markerb,messagebus_ruby_api,nokogiri,rails_autolink,redcarpet,roxml,ruby-oembed,omniauth,omniauth-facebook,omniauth-tumblr,omniauth-twitter,twitter,acts-as-taggable-on,addressable,faraday,faraday_middleware,typhoeus,client_side_validations,gon,haml,mobile-fu,will_paginate,bootstrap-sass,compass-rails,sass-rails,uglifier,handlebars_assets,jquery-rails,rails_admin,rack-google-analytics,rack-piwik,rack-protection,foreman,rack-rewrite,rack-ssl,asset_sync,rmagick,guard-cucumber,guard-rspec,rb-fsevent,rb-inotify,guard-spork,spork,fixture_builder,fuubar,rspec-instafail,capybara,database_cleaner,selenium-webdriver,factory_girl_rails,timecop,webmock,rspec-rails,cucumber-rails,jasmine,sinon-rails
rake,jekyll,rdiscount,pygments.rb,RedCloth,haml,compass,sass,sass-globbing,rubypants,rb-fsevent,stringex,liquid,sinatra
jruby-openssl,activerecord-jdbcsqlite3-adapter,sqlite3
redis-namespace,rake,yard,rdoc,yard,yard-thor,kramdown,coveralls,rack-test,json,minitest,sinatra,mock_redis
sqlite3,activerecord,with_model,meta_where,dm-core,dm-sqlite-adapter,dm-migrations,bson_ext,mongoid
cucumber,rspec,compass-validator,css_parser,rubyzip,mocha,diff-lcs,rake,json,rb-fsevent,ruby_gntp,ruby-prof,rcov,guard,guard-test,guard-cucumber,packager
rails,bourbon,sass-rails,uglifier,better_errors,binding_of_caller,haml,rake,rails-i18n,rdiscount,sprockets,yard,cancan,capybara,coveralls,cucumber-rails,database_cleaner,guard-coffeescript,guard-rspec,jasmine,jslint_on_rails,launchy,parallel_tests,rspec-rails,shoulda-matchers,sqlite3
rake,pry
activerecord-jdbcmysql-adapter,jdbc-mysql,activerecord-jdbcpostgresql-adapter,jdbc-postgres,activerecord-jdbcsqlite3-adapter,jdbc-sqlite3,mysql2,pg,sqlite3,mongoid,mongoid-paperclip,mongoid-grid_fs,carrierwave-mongoid,pry,pry-debugger,cancan,capybara,carrierwave,coveralls,database_cleaner,devise,dragonfly,rack-cache,factory_girl,generator_spec,launchy,mini_magick,paperclip,rspec-rails,simplecov,timecop
jruby-openssl,rake,yard,growl,guard,guard-bundler,guard-rspec,kramdown,plymouth,pry,pry-debugger,rb-fsevent,coveralls,rack-test,rspec,simplecov
rails,sqlite3,ruby-debug19,database_cleaner,capybara,launchy,rspec-rails,cucumber-rails,cucumber-rails-training-wheels,therubyracer,sass-rails,coffee-rails,uglifier,jquery-rails,haml
bundler,xpath
rake,rspec,binding_of_caller,pry,simplecov,yard,kramdown
activerecord,actionpack,rspec,mocha,sqlite3,mysql,mysql2,pg,ruby-debug,debugger
country_select,railties,activemodel,actionpack,rake,rdoc,tzinfo
maruku,redcarpet
pry,guard,guard-rspec,guard-bundler,rb-fsevent,growl,json,rspec,rack-test,github-markup,cookiejar,rack-contrib,redcarpet
activerecord
rails,rake,mysql2,devise,kaminari,bootstrap-kaminari-views,rufus-scheduler,json,jsonpath,twilio-ruby,delayed_job,delayed_job_active_record,daemons,foreman,dotenv-rails,sass-rails,coffee-rails,uglifier,select2-rails,jquery-rails,geokit-rails3,kramdown,typhoeus,nokogiri,wunderground,twitter,twitter-stream,em-http-request,weibo_2,system_timer,fastercsv,pry,rspec-rails,rspec,shoulda-matchers,rr,webmock,rake
slim,sqlite3,simplecov,minitest-emoji,pry,shotgun,rack
rake,listen,guard-rspec,guard-ronn,yard,redcarpet,pimpmychangelog,terminal-notifier-guard,growl,libnotify,win32console,rb-notifu,wdm,rspec,coveralls
refinerycms-acts-as-indexed,quiet_assets,activerecord-jdbcsqlite3-adapter,sqlite3,activerecord-jdbcmysql-adapter,jdbc-mysql,mysql2,activerecord-jdbcpostgresql-adapter,pg,jruby-openssl,refinerycms-testing,generator_spec,sass-rails,coffee-rails,uglifier
coveralls
rake,rspec,coveralls,guard,guard-rspec,rb-fsevent
ronn,aruba,cucumber,sinatra,json,jruby-openssl
thor,open4,fog,excon,dropbox-sdk,net-ssh,net-scp,net-sftp,mail,twitter,hipchat,json,rspec,fuubar,mocha,timecop,guard,guard-rspec,rb-fsevent,rb-inotify,yard,redcarpet
sass,compass,less,therubyracer,rake,debugger,minitest,m,minitest-rg,ruby-prof
activesupport,rails
appraisal
rake,i18n,SystemTimer,json,activesupport,builder,rack-test,activerecord,sqlite3,sinatra
jruby-openssl,rake,yard,kramdown,pry,pry-debugger,coveralls,json,rspec,simplecov,timecop,webmock
rake
rake,yard,cucumber,fivemat,aruba,rspec,simplecov,haml,sinatra,slim,liquid,less,stylus,therubyracer,redcarpet,ruby18_source_location,therubyrhino,cane,coveralls,middleman-core,middleman-more,middleman-sprockets,middleman
activesupport,ronn,yard,simplecov,rack,ruby-shadow,systemu,ffi,rdp-ruby-wmi,windows-api,windows-pr,win32-api,win32-dir,win32-event,win32-mutex,win32-process,win32-service,win32-open3
hoe-bundler,hoe-debugging,hoe-gemspec,hoe-git,mini_portile,minitest,rake,rake-compiler,racc,rexical,rdoc,hoe
rails,json,sqlite3,pry-rails,thin,pg,sass-rails,coffee-rails,uglifier,rspec-rails,shoulda,jquery-rails,amazon_flex_pay,rails_config
travis-core,travis-support,travis-sidekiqs,rails,execjs,rake,bunny,rack-ssl,refraction,versionist,devise,oauth2,omniauth-oauth2,omniauth-github,unobtrusive_flash,json,yajl-ruby,rack-contrib,pg,backports,gh,hubble,newrelic_rpm,lograge,http_accept_language,unicorn,thin,travis-assets,rake-pipeline,rake-pipeline-web-filters,coffee-script,compass,factory_girl,forgery,rspec-rails,foreman,capybara,database_cleaner,mocha,webmock,guard,guard-rspec,rb-fsevent
yard,maruku,ruby-prof,simplecov
jist,rb-inotify,rb-fsevent
minitest,mg,rake,rubyforge
rails,jquery-rails,i18n,coderay,fastercsv,builder,net-ldap,ruby-openid,rack-openid,rmagick,jruby-openssl,activerecord-jdbc-adapter,mysql2,activerecord-jdbcmysql-adapter,mysql,activerecord-jdbcmysql-adapter,pg,activerecord-jdbcpostgresql-adapter,sqlite3,activerecord-jdbcsqlite3-adapter,tiny_tds,activerecord-sqlserver-adapter,rdoc,yard,shoulda,mocha,capybara,selenium-webdriver,database_cleaner
activerecord-jdbcsqlite3-adapter,jruby-openssl,sqlite3
pg,bundler_local_development,premailer,thin,quiet_assets,capistrano,capistrano_colors,guard,guard-rspec,guard-rails,rb-inotify,rb-fsevent,rb-fchange,rspec-rails,headless,debugger,pry-rails,capybara,selenium-webdriver,database_cleaner,acts_as_fu,factory_girl_rails,zeus,coveralls,unicorn,sass-rails,coffee-rails,uglifier,execjs,therubyracer,turbo-sprockets-rails3
rails,mocha,turn
temple,temple,tilt,tilt,rails,rails,rack-test,sinatra,sinatra,rake,sass,kramdown,creole,builder,asciidoctor,org-ruby,minitest,erubis,haml
rake,cucumber,fakeweb,rspec,mongrel,guard,guard-rspec,guard-bundler
yard,typhoeus,guard,guard-rspec,ruby_gntp,rb-fsevent,jruby-openssl
ttfunk,pdf-reader,ruby-rc4,afm,coderay,rdoc,pdf-inspector,rspec,mocha,rake
hoe,hoe-git,hoe-ignore,rdoc,rake-compiler,rack,minitest,jruby-openssl
sqlite3,minitest,activerecord-jdbcsqlite3-adapter
sinatra,sinatra-activerecord,sinatra-flash,sinatra-contrib,sinatra-assetpack,i18n,rake,delayed_job_active_record,bcrypt-ruby,will_paginate,feedzirra,loofah,nokogiri,feedbag,highline,thread,unicorn,pg,sqlite3,coveralls,pry,rspec,rspec-html-matchers,rack-test,shotgun,racksh,faker,foreman,excon,formatador,netrc,rendezvous
rails,sqlite3,mysql2,activerecord-import,mongoid,rspec,guard,guard-rspec,coveralls
cora,siriproxy-#{plugin.downcase},siriproxy-#{plugin[
activesupport,dm-core,dm-migrations,dm-validations,dm-aggregates,dm-sqlite-adapter,sinatra,nokogiri,json,rack,rake,yard,rack-test,fakeweb,webrat,haml,erubis,slim,uuid,builder,bcrypt-ruby,system_timer,jruby-openssl,mocha,minitest,lumberjack,redis,mongo,bson_ext,dalli,memcached,dalli
win32console,posix-spawn,aws-s3,rake,ronn,fakefs,rr,rspec,simplecov,timecop,yard
rake,mongoid,bson_ext,rails,jruby-openssl
rake,rdoc,pry,pry-debugger,childlabor,coveralls,fakeweb,rspec,rspec-mocks,simplecov
coveralls,pry,rb-fsevent
coveralls,rb-fsevent,growl,pry,guard,guard-rspec
flexmock,heckle,hoe,nokogiri,mocha,rake,rcov,rr,ruby-debug,ruby-debug19,test-unit
debugger,minitest
rails,builder,memcache-client,tzinfo,i18n,tmail,text-format,activesupport-i18n-patch,nokogiri,SystemTimer,whenever,icalendar,libxml-ruby,rdiscount,haml,mysql,pg,aws-s3,hpricot,json,oa-oauth,tilt,choices,will_paginate,thinking-sphinx,sprockets-rails,barista,vestal_versions,paperclip,teambox-permalink_fu,cancan,immortal,rack-ssl-enforcer,jammit,sqlite3-ruby,ruby-debug,mongrel,thin,rspec-rails,webrat,fuubar,faker,timecop,database_cleaner,rcov,factory_girl,pickle,cucumber-rails,headless,capybara,launchy
rake,rspec,sinatra,json,faraday,spoon,guard-rspec,rb-fsevent
panoramic,mysql2,yard,bluecloth,thin,uglifier,sass-rails,bootstrap-sass,rake,minitest,minitest-rails,poltergeist,m,factory_girl_rails,mocha,sqlite3-ruby,capybara,database_cleaner,cucumber-rails,cucumber,launchy,ruby-prof,aruba
rails,mongoid,mongoid_rails_migrations,devise,haml,htmlentities,rack-ssl,useragent,decent_exposure,strong_parameters,SystemTimer,actionmailer_inline_css,kaminari,rack-ssl-enforcer,fabrication,rails_autolink,hoptoad_notifier,lighthouse-api,oruen_redmine_client,pivotal-tracker,ruby-fogbugz,octokit,gitlab,bitbucket_rest_api,taskmapper,taskmapper-unfuddle,jira-ruby,campy,hipchat,xmpp4r,hoi,rushover,httparty,flowdock,omniauth-github,mongo,bson,bson_ext,ri_cal,yajl-ruby,rspec-rails,webmock,airbrake,ruby-debug,debugger,pry-rails,quiet_assets,capistrano,better_errors,binding_of_caller,meta_request,foreman,thin,capybara,launchy,database_cleaner,email_spec,timecop,coveralls,unicorn,execjs,therubyracer,uglifier,jquery-rails,pjax_rails,underscore-rails,turbo-sprockets-rails3
redcarpet,RedCloth,rdoc,org-ruby,creole,wikicloth,literati,asciidoctor,rake
rake,rspec,cucumber,mocha
rake,kgio,appraisal,simplecov
ruby-fcgi,memcache-client,mongrel,thin
yard,redcarpet,github-markup,jruby-openssl,sqlite3,capybara,nokogiri,rails,arel,journey,activerecord-deprecated_finders,rails-observers,sass-rails,coffee-rails,rails,rails,rails
rails,thin,jquery-rails,redcarpet,stringex,kaminari,pg,rails_best_practices,capybara,spork,database_cleaner,foreman,sqlite3,faker,factory_girl_rails,sass-rails,coffee-rails,uglifier
rake,rspec,diff-lcs,rack,nokogiri,merb-core,selenium-client,mechanize,rails,launchy,rack-test,sinatra,mongrel
sass-rails,coffee-rails,uglifier,compass-rails,rspec-rails,rspec-cells,thor,github_api,unicorn,launchy,cucumber-rails,poltergeist,shoulda-matchers,factory_girl_rails,pickle,capybara,json_spec,database_cleaner,mocha
rails
mime-types,tlsmail,jruby-openssl,ruby-debug
jquery-rails
mysql,pg,rspec-rails,debugger,dataset
pry,yard,redcarpet,racc,puppet,facter,hiera,rake,rgen,rspec,mocha,yarjuf,json-schema,rack,activerecord,couchrest,net-ssh,puppetlabs_spec_helper,sqlite3,stomp,tzinfo,sys-admin,win32-api,win32-dir,win32-eventlog,win32-process,win32-security,win32-service,win32-taskscheduler,win32console,windows-api,windows-pr,minitar
oauth,oauth2,bcrypt-ruby,abstract,rails,json,rspec,rspec-rails,sqlite3,yard,bundler,jeweler,simplecov,timecop,capybara,mongo_mapper,mongoid
ffi-ncurses,jruby-openssl,rake,coveralls,em-http-request,em-synchrony,excon,httpclient,leftright,minitest,net-http-persistent,patron,rack-test,simplecov,sinatra,typhoeus
jdbc-sqlite3,activerecord-jdbcsqlite3-adapter,json
coveralls
boxen,open4,aws-sdk,net-ssh,rbvmomi
appraisal,jruby-openssl,yard,relish,fuubar,fuubar-cucumber,redcarpet,github-markup,ruby-debug,debugger,pry
activerecord,debugger,rdoc,sqlite3,pg,mysql
rake,guard-rspec,simplecov
rake,arel,activesupport,activemodel,activerecord,activesupport,activemodel,activerecord,activesupport,activemodel,activerecord
rack,rake,sinatra,mustache,SystemTimer,yajl-ruby,redis,sinatra_auth_github,sprockets,sass,coffee-script,pusher,foreman,thin,json,rb-appscript,rack-test,mocha,shotgun
aruba,capybara,poltergeist,phantomjs,cucumber
mysql2,pg,activerecord-jdbcmysql-adapter,activerecord-jdbcpostgresql-adapter
appraisal,aruba,bourne,bundler,capybara,cucumber-rails,database_cleaner,factory_girl_rails,jbuilder,rspec-rails,sdoc,shoulda-matchers,sqlite3,timecop
activesupport,json,msgpack,nokogiri,robots,packetfu,activerecord,metasploit_data_models,pg,network_interface,pcaprub,redcarpet,yard,factory_girl,rake,database_cleaner,rspec,shoulda-matchers,simplecov,timecop
cucumber,rspec,rake,spork,debugger,ruby-debug
devtools
rake
rake,rspec,capybara
rake,git,nokogiri,github_api,highline,bundler,rdoc,builder,yard,rdoc,bluecloth,cucumber,timecop,activesupport,shoulda,mhennemeyer-output_catcher,rr,mocha,redgreen,test-construct,rake,jeweler
rails
rake,jruby-openssl,pry,pry-debugger,coveralls,rspec,simplecov,timecop,webmock
jruby-openssl,rake,awesome_print,guard-rspec,hirb-unicode,pry,redcarpet,wirb,wirble,yard,coveralls,json,netrc,rb-fsevent,rspec,simplecov,test-queue,vcr,webmock
rake
combustion,activerecord-jdbcsqlite3-adapter,activerecord-jdbcmysql-adapter,jdbc-mysql,activerecord-jdbcpostgresql-adapter,jruby-openssl,sqlite3,mysql2,pg,pry,pry-nav
daemons,eventmachine,rack,rake-compiler,rake,rspec
rake,mocha,actionpack,coveralls
rake,rails,cssmin,jsmin,yui-compressor,closure-compiler,uglifier,sass,RedCloth,redgreen
rake,coveralls
rake,minitest,minitest-colorize,mocha
yard,minitest,rake,asciidoctor,builder,coffee-script,contest,creole,erubis,haml,kramdown,less,liquid,markaby,maruku,nokogiri,radius,sass,wikicloth,rdoc,yajl-ruby,redcarpet,rdiscount,RedCloth,therubyracer,bluecloth
ripper,simplecov
redis,rake,rspec,yard
rake,rack,rspec,rack-test
railties,rdoc,sdoc,pry,pry_debug,pry-rescue
jruby-openssl
rake
simplecov,coveralls,fuubar
fakes3
